"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.018319762E1,1.557501554E0,-3.309890628E-1,3.168489039E-1
2.028368613E1,1.653711915E0,-2.844222784E-1,4.238313437E-1
2.038417512E1,1.056094408E0,8.318903446E-1,5.115951300E-1
2.048466413E1,9.368398786E-1,6.021073461E-1,4.926459491E-1
2.058515312E1,5.794919133E-1,8.770819306E-1,4.739146531E-1
2.068564113E1,2.360923141E-1,9.733895659E-1,8.427355886E-1
2.078613012E1,-3.075264692E-1,2.454914749E-1,8.033189178E-1
2.088661913E1,-5.146965384E-1,2.041977197E-1,1.345517755E0
2.098710813E1,-3.346622586E-1,-5.069023967E-1,1.787867665E0
2.108759712E1,-1.466999531E0,1.802147925E-1,1.221151233E0
2.118808613E1,-7.560687661E-1,2.029969543E-1,7.435486913E-1
2.128857562E1,-4.912424982E-1,6.443679333E-1,9.909310341E-1
2.138906463E1,-1.698393747E-2,1.593555361E-1,1.632339209E-1
2.148955262E1,9.751553833E-2,-1.952233762E-1,1.353774518E-1
2.159004163E1,1.036811322E-1,-1.904496364E-2,-8.628504276E-1
2.169053062E1,6.831287146E-1,-3.105136454E-1,-1.337845087E0
2.179101962E1,-9.243025184E-1,9.601336718E-1,-1.558549285E0
2.189150863E1,5.596951246E-1,3.234084547E-1,-1.361508965E0
2.199199762E1,2.721760273E-1,1.083083153E0,-1.571995854E0
2.209248663E1,-1.263244629E0,6.225665808E-1,-2.053151608E0
2.219297562E1,-1.316471547E-1,-3.574207425E-1,-1.599763870E0
2.229346837E1,-4.680986106E-1,3.740454465E-2,-1.347376823E0
2.239395738E1,-6.621792316E-1,-6.085538771E-3,-1.163351059E0
2.249444637E1,1.963379532E-1,-8.250309825E-1,-9.186837077E-1
2.259493537E1,6.428380311E-2,-3.939230442E-1,-1.346634388E0
2.269542438E1,3.924168646E-1,-2.874138355E-1,-1.706414461E0
2.279591337E1,3.679146469E-1,-4.586359560E-1,-1.440491557E0
2.289640238E1,1.625483781E-1,1.025494695E0,-8.921722174E-1
2.299689137E1,1.389508128E0,1.495784879E0,3.892384768E-1
2.309738038E1,7.458044589E-2,1.250870347E0,1.039646268E0
2.319786937E1,1.006131172E0,-3.915626407E-1,1.004033685E0
2.329835454E1,2.190108299E-1,1.462503970E-1,1.013023019E0
2.339884354E1,3.565018177E-1,-9.101429582E-2,1.117320657E0
2.349933254E1,6.898983121E-1,1.209754795E-1,1.891360760E0
2.359982154E1,1.349390447E-1,6.700504422E-1,1.550847411E0
2.370031054E1,-2.379845828E-1,1.866790652E-1,1.233066201E0
2.380079954E1,-5.091351867E-1,-7.473001629E-2,1.088791966E0
2.390128854E1,-2.200354040E-1,4.511985481E-1,1.187955976E0
2.400177754E1,-5.363380909E-1,9.486337751E-2,8.679808378E-1
2.410226654E1,-9.620105624E-1,3.368484080E-1,1.042069197E0
2.420275554E1,-7.534422278E-1,4.981910288E-1,3.237539530E-1
2.430324404E1,-7.874712944E-1,6.260237694E-1,-1.780244708E-1
2.440373304E1,-2.480568141E-1,3.939295709E-1,-6.772809625E-1
2.450422204E1,-9.221946597E-1,3.525635302E-1,-9.019752741E-1
2.460471104E1,-4.336461425E-1,-3.664355576E-1,-1.076832414E0
2.470520004E1,2.571940720E-1,-1.224865556E0,-1.707283378E0
2.480568904E1,-2.436912209E-1,-8.409205675E-1,-1.076514482E0
2.490617804E1,4.498228729E-1,-8.247653842E-1,-1.067192674E0
2.500666704E1,-3.363863230E-1,-8.662211709E-3,-1.100784540E0
2.510715504E1,-3.999530077E-1,7.326819897E-1,-1.264084220E0
2.520764404E1,1.205350995E0,7.441073656E-2,-1.097797036E0
2.530813425E1,2.175139636E-1,1.065167665E0,-6.200792193E-1
2.540862325E1,5.250734687E-1,1.442195654E0,2.964212596E-1
2.550911225E1,5.711650848E-1,1.167822838E0,1.760529429E-1
2.560960125E1,3.670367599E-1,1.119815350E0,4.035921395E-1
2.571009025E1,4.947080612E-1,8.291015029E-1,2.893322408E-1
2.581057925E1,1.098948158E-2,8.440890312E-1,3.285057247E-1
2.591106825E1,-2.314491272E-1,9.524183869E-1,8.985016942E-1
2.601155725E1,-5.760774016E-1,1.189681888E-2,1.343225121E0
2.611204625E1,-6.713630557E-1,3.077759445E-1,1.141688585E0
2.621253525E1,-7.660728097E-1,3.985763788E-1,1.150799870E0
2.631302362E1,-6.674579978E-1,3.039294109E-2,8.938589692E-1
2.641351262E1,-8.855687380E-1,-5.748977065E-1,4.720900655E-1
2.651400163E1,-8.764201999E-1,-2.146204747E-2,4.133145213E-1
2.661449062E1,-1.020580769E0,-4.908224940E-1,2.853960395E-1
2.671497963E1,-6.601095200E-1,-1.886309683E-1,7.912359387E-2
2.681546862E1,-1.368850470E0,-2.998236716E-1,-1.836229712E-1
2.691595763E1,-3.567052782E-1,-4.116196558E-2,-2.677226067E-1
2.701644562E1,-4.939750731E-1,-7.174610160E-3,-5.880842805E-1
2.711693463E1,1.045764685E-1,2.004528604E-2,-5.945734382E-1
2.721742362E1,2.993011773E-1,-1.130622327E-1,-1.251496077E0
2.731791213E1,8.635864854E-1,-7.136677504E-1,-1.661240458E0
2.741840113E1,1.283863306E0,-7.350996137E-1,-1.496340990E0
2.751889012E1,1.306559145E-1,-6.443213820E-1,-4.753525853E-1
2.761937913E1,5.439141393E-1,-1.162522733E-1,-5.022697449E-1
2.771986812E1,2.378070652E-1,9.235146642E-1,-2.090641260E-1
2.782035713E1,6.989327669E-1,9.766582847E-1,2.322199047E-1
2.792084612E1,1.034256697E0,1.426644206E0,4.784969389E-1
2.802133513E1,2.037423402E-1,1.053930879E0,3.183963895E-1
2.812182312E1,6.076773405E-1,4.395234883E-1,4.412152767E-1
