"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.054862979E1,-1.178349609E0,2.230212250E0,9.649234314E0
3.064911879E1,-7.723937988E-1,3.045117645E0,9.455836487E0
3.074960779E1,-2.525248718E-1,4.044439545E0,9.035360870E0
3.085009579E1,-5.613327026E-2,4.355792084E0,8.783734131E0
3.095058479E1,2.023791504E-1,4.715793457E0,8.452323303E0
3.105107379E1,1.320254517E-1,4.626429291E0,8.282426605E0
3.115156279E1,6.286926270E-2,3.943699036E0,8.873996429E0
3.125205192E1,2.538720703E-1,2.940485229E0,9.218729553E0
3.135254092E1,3.591032410E-1,1.845512238E0,9.251062317E0
3.145302892E1,6.677613831E-1,1.064735870E0,1.048120422E1
3.155351792E1,1.375339966E0,2.315684509E-1,1.025712021E1
3.165400692E1,1.134490814E0,4.308041382E-1,9.943821716E0
3.175449592E1,1.461710358E0,3.170407104E-1,9.792935486E0
3.185498392E1,1.500928802E0,2.281256104E-1,9.816436615E0
3.195547292E1,9.677375793E-1,3.603007507E-1,9.675280151E0
3.205596192E1,5.710624695E-1,3.805087280E-1,9.869576111E0
3.215645092E1,3.661386108E-1,4.700225830E-1,9.562414856E0
3.225693975E1,1.413061523E-1,3.914360046E-1,9.424701233E0
3.235742775E1,9.053173828E-1,-2.990780640E-1,9.602980499E0
3.245791675E1,8.175997925E-1,-8.894503784E-1,9.606573029E0
3.255840575E1,8.490344238E-1,-6.878196716E-1,1.006836273E1
3.265889475E1,2.281256104E-1,-7.726931763E-1,1.027059219E1
3.275938275E1,2.736309814E-1,-1.153950348E0,1.030651749E1
3.285987175E1,1.167721710E0,-8.783734131E-1,1.028196854E1
3.296036075E1,1.008303223E0,-4.234693909E-1,1.050021469E1
3.306084975E1,1.610500946E0,-6.500981140E-1,1.003632935E1
3.316133775E1,4.935237122E-1,-8.228388977E-1,9.754615173E0
3.326182650E1,3.356021118E-1,-7.390132141E-1,1.048240173E1
3.336231550E1,-9.729766846E-2,-1.056353302E0,1.019380188E1
3.346280450E1,-1.036295013E0,-7.072792053E-1,1.008782227E1
3.356329250E1,-1.424288177E0,4.999603271E-1,9.944719849E0
3.366378150E1,-1.032403107E0,2.262245636E0,9.078022156E0
3.376427050E1,-3.118016052E-1,3.454216919E0,8.860225067E0
3.386475850E1,3.995191956E-1,4.146078186E0,8.640931091E0
3.396524750E1,4.376898193E-1,4.585713959E0,8.559799805E0
3.406573650E1,2.490820312E-1,4.673431549E0,8.801547089E0
3.416622550E1,-8.382568359E-3,4.201463013E0,8.820108490E0
3.426671387E1,-6.069877625E-1,3.066822510E0,9.337582397E0
3.436720288E1,-1.974843292E0,1.727108459E0,9.050030365E0
3.446769188E1,-2.210453339E0,8.322692871E-1,9.276958466E0
3.456818087E1,-2.737357635E0,-1.163081360E-1,9.170230408E0
3.466866888E1,-2.796035614E0,-1.504521332E0,9.662107544E0
3.476915787E1,-2.294578400E0,-1.938169556E0,9.589508514E0
3.486964688E1,-6.023474121E-1,-1.846410370E0,9.736951904E0
3.497013587E1,4.064048767E-1,-1.311123505E0,1.004486160E1
3.507062388E1,1.157243500E0,-9.692344666E-1,9.754016418E0
3.517111287E1,1.209335175E0,2.555186462E-1,1.001163071E1
3.527160138E1,1.289119263E0,1.533560944E0,9.593849487E0
3.537208937E1,1.139280853E0,2.722987518E0,9.212442627E0
3.547257838E1,4.939727783E-1,3.783083038E0,8.938661957E0
3.557306737E1,-7.200027466E-2,4.566104736E0,9.310937805E0
3.567355538E1,-7.768844604E-2,5.127736816E0,8.064030762E0
3.577404437E1,5.578898621E-1,4.714895325E0,8.484207001E0
3.587453338E1,8.265811157E-1,4.049079895E0,8.699309692E0
3.597502238E1,6.968009949E-1,3.401526489E0,9.128616943E0
3.607551038E1,8.343649292E-1,2.340981903E0,8.801397400E0
3.617599938E1,9.809101868E-1,1.749412079E0,9.565708008E0
3.627648942E1,9.596543884E-1,1.180594940E0,9.574689331E0
3.637697742E1,5.017565918E-1,6.863227844E-1,9.394913177E0
3.647746642E1,6.268963623E-1,-5.004093933E-1,9.645791473E0
3.657795542E1,-1.215472412E-1,-2.519560547E0,9.043444061E0
3.667844342E1,-1.893562317E-1,-1.984423370E0,1.020487885E1
3.677893242E1,-1.710942078E-1,-2.218536530E0,9.297914886E0
3.687942142E1,-1.133143616E-1,-3.036884766E0,9.471104736E0
3.697990942E1,1.881587219E-1,-2.676434326E0,9.876761169E0
3.708039842E1,2.559677124E-1,-2.802172852E-1,1.016311569E1
3.718088742E1,1.120420074E0,1.762135620E0,9.605525208E0
