"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.003831662E1,4.351451111E0,-7.203320618E0,1.285736298E1
7.013880063E1,4.581672363E0,-1.845063171E0,5.493725739E0
7.023928442E1,6.361321564E0,2.760409698E0,1.982178040E0
7.033976942E1,3.636986847E0,4.220772858E0,-5.078938293E-1
7.044025342E1,1.826950836E0,3.938759308E0,-2.474504242E0
7.054073842E1,-4.177961884E0,8.515941010E0,-6.672524414E0
7.064122242E1,-8.495733032E0,7.496111755E0,-7.820187836E0
7.074170742E1,-1.128009293E1,4.647385712E0,-3.153641968E0
7.084219142E1,-1.009081604E1,7.754923553E0,-2.827919312E0
7.094267642E1,-5.866750031E0,1.049886749E1,1.158590698E-1
7.104316042E1,-1.979184265E0,6.887627106E0,-4.715194702E-2
7.114364442E1,1.477577362E0,6.493796082E0,-5.828878784E0
7.124413338E1,1.354832611E0,8.665929108E0,-5.431904297E0
7.134461737E1,1.859433289E0,7.862100677E0,-5.012925568E0
7.144510238E1,2.999312897E0,6.993906097E0,-4.214635620E0
7.154558637E1,2.021695862E0,9.330247650E0,-7.252418518E-1
7.164607137E1,-1.254840546E0,5.073100433E0,8.181686096E0
7.174655538E1,2.711012421E0,1.542392578E0,9.621541901E0
7.184703938E1,4.339925079E0,-3.451821899E0,1.370295456E1
7.194752438E1,5.158872070E0,-9.907896423E-1,8.828940125E0
7.204800838E1,5.564079437E0,2.787054291E0,5.278323669E0
7.214849338E1,4.079167328E0,6.582411804E0,2.313289490E0
7.224897700E1,3.357368317E0,9.082363129E0,1.832189941E-1
7.234946100E1,2.879412231E0,8.935668182E0,9.198371887E-1
7.244994600E1,1.459614716E0,8.527317352E0,1.704355774E0
7.255043000E1,1.589694214E0,4.487967224E0,5.576653290E0
7.265091400E1,-2.439776459E0,-4.269571381E0,1.092503128E1
7.275139900E1,2.550246735E0,-9.374705200E0,1.719683899E1
7.285188300E1,2.114353180E0,-1.074166260E0,7.999215546E0
7.295236700E1,4.409979401E0,3.771107941E0,2.989882507E0
7.305285200E1,5.098547516E0,6.770869904E0,1.310075684E0
7.315333600E1,6.353088684E0,5.786965942E0,-2.072739716E0
7.325381763E1,4.709057465E0,8.380023651E0,-3.695964203E0
7.335430163E1,5.967340851E0,7.106472015E0,-5.055287476E0
7.345478563E1,6.314468994E0,6.316265259E0,-3.428919525E0
7.355527063E1,7.836204529E0,4.349056091E0,-3.044967957E0
7.365575463E1,1.212418762E1,2.303559723E0,-9.415719910E0
7.375623863E1,6.127956848E0,5.826783142E0,-3.416495361E0
7.385672363E1,7.051985321E0,5.305866394E0,2.749632111E0
7.395720763E1,5.526507568E0,5.836213531E0,3.721411285E0
7.405769162E1,5.655090179E0,6.092181244E0,2.370021515E0
7.415817663E1,3.008743286E0,7.764353943E0,-1.875000916E0
7.425866375E1,2.324665833E-1,8.927734680E0,2.886148224E0
7.435914775E1,-1.205592957E0,6.840026093E0,1.153127060E1
7.445963175E1,2.225422211E0,6.794371033E-1,1.119252502E1
7.456011675E1,4.974455566E0,8.472381592E-2,1.223869949E1
7.466060075E1,3.589834900E0,3.585793304E0,4.847669220E0
7.476108475E1,5.623206482E0,5.457950134E0,2.496358795E0
7.486156975E1,8.348289642E0,4.093537445E0,1.547781372E0
7.496205375E1,9.481133881E0,2.140848083E0,-1.497036896E0
7.506253775E1,1.158815231E1,3.781137085E-1,2.216889954E-1
7.516302175E1,1.861379242E0,1.044932053E1,-2.843636627E0
7.526350750E1,-2.172432404E0,1.121752304E1,4.543202362E0
7.536399150E1,-3.225791931E0,9.934990082E0,6.448141022E0
7.546447550E1,-1.204994202E-1,7.374115448E0,6.678811340E0
7.556496050E1,1.426084442E0,7.811805267E0,2.383942566E0
7.566544450E1,2.338137817E-1,1.002719833E1,-4.569996643E-1
7.576592850E1,-3.589535522E-1,9.629924469E0,-1.862127686E0
7.586641250E1,-1.148561554E0,1.010937744E1,-3.344195709E0
7.596689750E1,-1.304836578E0,9.533225555E0,-3.444936218E0
7.606738150E1,-9.201365662E-1,9.061406708E0,-2.587668915E0
