"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.869671712E1,1.256197691E-3,1.435923856E-3,-1.921069343E-4
2.879720913E1,-3.901654854E-4,-4.046964459E-4,4.710815847E-4
2.889770113E1,-1.700364985E-3,-2.144028433E-3,-2.689177636E-4
2.899819313E1,-1.790656708E-3,-2.723592333E-4,-3.737176303E-4
2.909868513E1,3.405110911E-4,8.814316243E-4,5.332683213E-4
2.919917604E1,4.344903864E-3,1.451713033E-3,3.287990112E-4
2.929966804E1,2.813004889E-3,9.623924270E-4,-2.476825146E-3
2.940016004E1,2.382582054E-3,-1.979853492E-3,-1.591148321E-4
2.950065204E1,-3.762174398E-3,1.842561644E-3,-1.866051462E-4
2.960114404E1,3.792317584E-4,9.333668277E-5,4.298954736E-4
2.970163504E1,3.808271140E-5,-6.670341827E-4,-1.301174518E-3
2.980212704E1,3.401545808E-3,1.622218639E-3,-1.534269890E-3
2.990261904E1,7.462203503E-4,6.300634705E-4,7.372815162E-6
3.000311004E1,-2.111304551E-3,-4.119519144E-4,-1.021795208E-3
3.010360204E1,-3.954544663E-4,-7.765740156E-4,-6.677650381E-4
3.020409400E1,-2.387119457E-4,5.557374097E-4,1.186855137E-3
3.030458600E1,1.856719144E-3,-3.365334123E-6,-2.663071500E-3
3.040507700E1,-7.905578241E-4,7.763584144E-4,1.390583813E-3
3.050556900E1,-1.674858853E-3,2.184066921E-3,2.210361417E-4
3.060606000E1,4.677055404E-4,3.753583878E-4,-5.793413147E-4
3.070655200E1,2.688514069E-4,-7.846583612E-4,-1.833498129E-3
3.080704400E1,1.097044908E-3,1.911218744E-3,2.659257967E-3
3.090753500E1,3.412645310E-5,2.060677391E-3,2.503274009E-4
3.100802700E1,3.181612119E-4,1.422889996E-3,-1.226381166E-3
3.110851875E1,2.936497331E-3,2.943725791E-3,6.350206677E-4
3.120901075E1,1.891073771E-3,-3.560301848E-4,-1.014006790E-3
3.130950275E1,-1.390460879E-3,2.900415566E-3,-1.585500198E-3
3.140999375E1,-2.570645884E-4,2.116104588E-5,-3.072335385E-4
3.151048575E1,-6.096595898E-4,1.031367108E-3,4.412448034E-4
3.161097675E1,8.345358074E-4,1.083199400E-3,1.719362102E-3
3.171146875E1,-1.168422401E-3,5.884342827E-4,1.125829294E-4
3.181195975E1,1.093354076E-4,1.790584531E-3,-3.148287069E-4
3.191245175E1,-1.016335562E-3,-1.609809231E-3,1.460833475E-3
3.201294275E1,1.979065128E-3,-3.355546622E-3,1.222959021E-3
3.211343404E1,2.771159634E-4,2.465266734E-4,1.387067139E-3
3.221392504E1,1.591302454E-3,2.890052274E-3,-6.472636014E-4
3.231441704E1,1.070253551E-3,1.291651279E-5,-1.495371456E-3
3.241490804E1,-2.919938415E-4,-2.100586426E-3,-1.640960108E-4
3.251539904E1,-5.502924323E-4,7.942602970E-4,-1.308834879E-3
3.261589104E1,-3.025241196E-3,1.629980747E-3,3.152773716E-4
3.271638204E1,-2.354456112E-3,6.696707569E-4,-2.593972487E-3
3.281687404E1,-3.342861310E-4,-1.908873208E-3,-4.076301120E-4
3.291736504E1,3.695068881E-4,1.346289646E-3,-2.081977669E-3
3.301785704E1,-8.667577058E-4,7.547843270E-4,-1.215072349E-3
3.311834813E1,-1.064042561E-3,-4.733209498E-4,-5.540680140E-4
3.321884013E1,-1.530894078E-3,6.281877868E-4,-1.345231198E-3
3.331933113E1,1.633030362E-3,7.135886699E-5,-2.127308398E-4
3.341982213E1,-1.507941633E-4,-1.112157479E-4,-5.382616073E-4
3.352031413E1,-1.788574271E-3,9.557753801E-4,6.786559243E-4
3.362080512E1,-3.471439704E-4,1.089509111E-3,5.676271394E-4
3.372129713E1,-1.709492877E-3,5.109724589E-4,8.163857274E-5
3.382178813E1,-4.598824307E-4,-4.502506927E-4,-5.286661908E-4
3.392227913E1,1.674151048E-3,-8.481275290E-4,2.135881688E-3
3.402277113E1,-3.686928190E-3,7.688864134E-4,-1.865027472E-3
3.412326563E1,3.368490376E-3,-1.121617854E-3,-5.455953069E-4
3.422375763E1,-2.007801086E-4,2.472823951E-3,2.221949399E-5
3.432424863E1,-4.922496155E-4,-5.813725293E-4,-8.556409739E-4
3.442473962E1,-5.198316649E-4,9.660944343E-4,-4.595771898E-4
3.452523163E1,2.257665619E-4,9.078402072E-4,-1.294509275E-3
3.462572263E1,-2.346497029E-3,-2.108257730E-3,-5.631069653E-4
3.472621363E1,-1.712871715E-3,-1.027962193E-3,1.749338349E-3
3.482670563E1,9.383494034E-4,-8.410355076E-5,-3.303192556E-3
3.492719663E1,-2.804696560E-4,1.772210933E-3,-1.813008101E-3
3.502768762E1,-1.621039584E-3,7.367753424E-4,5.626461934E-4
3.512817679E1,-1.173347235E-3,8.107488975E-4,2.142355079E-3
