"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
8.963076658E1,-2.038479233E1,-1.311581612E0,-3.924821472E1,4.424570446E1
8.964081658E1,-2.032143784E1,-1.369235039E0,-3.918021393E1,4.415795289E1
8.965086658E1,-2.030439949E1,-1.323837280E0,-3.925121307E1,4.421175083E1
8.966091558E1,-2.033312798E1,-1.321287155E0,-3.940815735E1,4.436422837E1
8.967096558E1,-2.031206131E1,-1.310147285E0,-3.939250946E1,4.434034418E1
8.968101458E1,-2.037449646E1,-1.265419960E0,-3.942250824E1,4.439431889E1
8.969106458E1,-2.039474487E1,-1.169902802E0,-3.947045135E1,4.444356895E1
8.970111358E1,-2.041980743E1,-1.152062416E0,-3.944118500E1,4.442862655E1
8.971116358E1,-2.040592575E1,-1.166273117E0,-3.931641388E1,4.431187650E1
8.972121258E1,-2.040300179E1,-1.176419258E0,-3.925316620E1,4.425468903E1
8.973126258E1,-2.038971329E1,-1.231540680E0,-3.924523163E1,4.424302551E1
8.974131158E1,-2.041554642E1,-1.279135704E0,-3.924981689E1,4.426035303E1
8.975136158E1,-2.035527420E1,-1.329894066E0,-3.919886780E1,4.418887917E1
8.976141058E1,-2.032727051E1,-1.306211472E0,-3.917620087E1,4.415516764E1
8.977146058E1,-2.035100174E1,-1.316423416E0,-3.916699219E1,4.415823275E1
8.978151021E1,-2.035344315E1,-1.305182457E0,-3.915061188E1,4.414449637E1
8.979156021E1,-2.027942848E1,-1.251562119E0,-3.923000336E1,4.417934801E1
8.980160921E1,-2.031465721E1,-1.148722649E0,-3.936830902E1,4.431555727E1
8.981165921E1,-2.034614563E1,-1.035073280E0,-3.942507172E1,4.437762160E1
8.982170921E1,-2.043962860E1,-9.497079849E-1,-3.945026398E1,4.444101361E1
8.983175821E1,-2.041972733E1,-9.245929718E-1,-3.940721893E1,4.439311929E1
8.984180821E1,-2.043277931E1,-1.056559563E0,-3.938859558E1,4.438554101E1
8.985185721E1,-2.045135117E1,-1.103014946E0,-3.945323944E1,4.445258720E1
8.986190721E1,-2.037614059E1,-1.018243790E0,-3.942554474E1,4.439141250E1
8.987195621E1,-2.043227196E1,-1.003591537E0,-3.938253021E1,4.437869556E1
8.988200621E1,-2.042620850E1,-1.065332413E0,-3.942224121E1,4.441258863E1
8.989205521E1,-2.042758179E1,-1.143521309E0,-3.948654175E1,4.447224660E1
8.990210521E1,-2.044355011E1,-1.142971039E0,-3.946292877E1,4.445860852E1
8.991215421E1,-2.040170288E1,-1.213735580E0,-3.931404877E1,4.430910815E1
8.992220421E1,-2.035262299E1,-1.189174652E0,-3.931481171E1,4.428654218E1
8.993225321E1,-2.035048676E1,-1.174291611E0,-3.929904175E1,4.427116391E1
8.994230321E1,-2.039527893E1,-1.171322823E0,-3.921347809E1,4.421579202E1
8.995235221E1,-2.034659195E1,-1.091423988E0,-3.927122498E1,4.424256007E1
8.996240221E1,-2.033438492E1,-1.024048805E0,-3.932041931E1,4.427901603E1
8.997245221E1,-2.039185333E1,-1.037303925E0,-3.927076721E1,4.426168591E1
8.998250121E1,-2.037604141E1,-1.157571793E0,-3.920892334E1,4.420251922E1
8.999255121E1,-2.037127686E1,-1.203842163E0,-3.920964813E1,4.420220202E1
9.000260021E1,-2.035934448E1,-1.220307350E0,-3.925938416E1,4.424128504E1
9.001265021E1,-2.035524940E1,-1.205704689E0,-3.929180908E1,4.426777793E1
9.002269921E1,-2.033814621E1,-1.161890984E0,-3.929885864E1,4.426500280E1
9.003274921E1,-2.037341690E1,-1.061013222E0,-3.926647949E1,4.424995228E1
9.004279821E1,-2.040724182E1,-1.048686981E0,-3.927924347E1,4.427656525E1
9.005284821E1,-2.043324280E1,-1.035637856E0,-3.927384186E1,4.428345754E1
9.006289721E1,-2.034812927E1,-1.085762024E0,-3.920491791E1,4.418428264E1
9.007294721E1,-2.035088921E1,-1.038559914E0,-3.922928619E1,4.420604250E1
9.008299621E1,-2.035634613E1,-1.011666298E0,-3.919860077E1,4.418070392E1
9.009304621E1,-2.033624268E1,-9.951705933E-1,-3.919292450E1,4.416603289E1
9.010309521E1,-2.027682495E1,-1.035427094E0,-3.914312744E1,4.409542114E1
9.011314521E1,-2.027184677E1,-1.045639992E0,-3.925726318E1,4.419472646E1
9.012319421E1,-2.033300018E1,-1.049398422E0,-3.934360504E1,4.429956423E1
9.013324421E1,-2.029663086E1,-1.141114235E0,-3.931570435E1,4.426036573E1
9.014329321E1,-2.027299690E1,-1.151968002E0,-3.922322845E1,4.416767012E1
9.015334321E1,-2.023686218E1,-1.211547852E0,-3.919583130E1,4.412835404E1
9.016339321E1,-2.024905396E1,-1.203768730E0,-3.917670441E1,4.411674754E1
9.017344221E1,-2.032659912E1,-1.149616241E0,-3.918734741E1,4.416039455E1
9.018349221E1,-2.035121346E1,-1.148492813E0,-3.921437073E1,4.419567622E1
9.019354121E1,-2.037751770E1,-1.157190323E0,-3.916809082E1,4.416697472E1
9.020359121E1,-2.037821579E1,-1.162089348E0,-3.918125153E1,4.417909688E1
9.021364021E1,-2.042780685E1,-1.105956078E0,-3.924024200E1,4.425285329E1
9.022369021E1,-2.041165161E1,-1.140073776E0,-3.929322052E1,4.429325534E1
9.023373921E1,-2.038848686E1,-1.136040688E0,-3.925090790E1,4.424494045E1
9.024378921E1,-2.041657257E1,-1.125941277E0,-3.924551392E1,4.425284784E1
9.025383821E1,-2.037674332E1,-1.124628067E0,-3.915396881E1,4.415325277E1
9.026388821E1,-2.042733383E1,-1.063692093E0,-3.916866302E1,4.418813836E1
9.027393721E1,-2.041810036E1,-1.077404976E0,-3.925151825E1,4.425766949E1
9.028398721E1,-2.041586494E1,-1.112243652E0,-3.922642517E1,4.423524680E1
9.029403621E1,-2.039476204E1,-1.125161171E0,-3.920877838E1,4.421018670E1
9.030408621E1,-2.040457153E1,-1.095696449E0,-3.921591187E1,4.422029889E1
9.031413521E1,-2.041920853E1,-1.085346222E0,-3.918440247E1,4.419886254E1
9.032418521E1,-2.045947266E1,-1.110312462E0,-3.918796539E1,4.422125560E1
9.033423521E1,-2.047196960E1,-1.133312225E0,-3.920007324E1,4.423835076E1
9.034428421E1,-2.038861465E1,-1.209817886E0,-3.909286499E1,4.410681761E1
9.035433421E1,-2.032050514E1,-1.349551201E0,-3.891131592E1,4.391850093E1
9.036438321E1,-2.029525948E1,-1.361003876E0,-3.895413208E1,4.394512823E1
9.037443321E1,-2.034313393E1,-1.268344879E0,-3.918341064E1,4.416776501E1
9.038448221E1,-2.037077713E1,-1.207161903E0,-3.931543732E1,4.429592997E1
9.039453221E1,-2.039648056E1,-1.232779503E0,-3.934067535E1,4.433085722E1
9.040458121E1,-2.038531494E1,-1.331219673E0,-3.928102112E1,4.427563473E1
9.041463121E1,-2.039359856E1,-1.337207794E0,-3.927127075E1,4.427098026E1
9.042468021E1,-2.037181091E1,-1.290303230E0,-3.925229645E1,4.424272074E1
9.043473021E1,-2.034545898E1,-1.305979729E0,-3.920914459E1,4.419276303E1
9.044477921E1,-2.032067871E1,-1.234607697E0,-3.909398651E1,4.407713717E1
9.045482921E1,-2.030965233E1,-1.147925377E0,-3.907954407E1,4.405690042E1
9.046487821E1,-2.025339699E1,-1.167660713E0,-3.902864838E1,4.398634919E1
9.047492821E1,-2.032413483E1,-1.204857826E0,-3.905297089E1,4.404153351E1
9.048497721E1,-2.030542946E1,-1.324932098E0,-3.915475464E1,4.412664412E1
9.049502721E1,-2.028703880E1,-1.378045082E0,-3.918952942E1,4.415067573E1
9.050507721E1,-2.028636742E1,-1.330220222E0,-3.922492218E1,4.418032038E1
9.051512621E1,-2.024440002E1,-1.236866951E0,-3.920994568E1,4.414504969E1
9.052517621E1,-2.027798843E1,-1.165847778E0,-3.916809082E1,4.412137072E1
9.053522521E1,-2.024529076E1,-1.179027557E0,-3.923114014E1,4.416270214E1
9.054527521E1,-2.023668289E1,-1.140348434E0,-3.921809387E1,4.414615064E1
9.055532421E1,-2.027401161E1,-1.188078880E0,-3.907576752E1,4.403819575E1
9.056537421E1,-2.025667953E1,-1.238744736E0,-3.912606049E1,4.407625396E1
9.057542321E1,-2.024783897E1,-1.250839233E0,-3.918917847E1,4.412857680E1
9.058547321E1,-2.025528908E1,-1.159269333E0,-3.920752716E1,4.414579059E1
9.059552221E1,-2.030390167E1,-1.207970619E0,-3.914124298E1,4.411059417E1
9.060557221E1,-2.029821777E1,-1.219878197E0,-3.905843353E1,4.403483823E1
9.061562121E1,-2.025719452E1,-1.167901039E0,-3.897109985E1,4.393705209E1
9.062567121E1,-2.028044891E1,-1.181074142E0,-3.897336578E1,4.395013976E1
9.063572021E1,-2.031087494E1,-1.169836044E0,-3.909709930E1,4.407361264E1
9.064577021E1,-2.030565071E1,-1.214318275E0,-3.915155792E1,4.412072651E1
9.065581921E1,-2.024296951E1,-1.207690239E0,-3.899474335E1,4.395254645E1
9.066586921E1,-2.025118446E1,-1.227897644E0,-3.896691895E1,4.393220888E1
9.067591821E1,-2.037291145E1,-1.231214523E0,-3.901626587E1,4.403226559E1
9.068596821E1,-2.041199875E1,-1.146119118E0,-3.917140198E1,4.418554079E1
9.069601821E1,-2.036994171E1,-1.116103172E0,-3.917189789E1,4.416579894E1
9.070606721E1,-2.036833000E1,-1.130702972E0,-3.902187347E1,4.403241949E1
9.071611721E1,-2.032804871E1,-1.105384827E0,-3.898617554E1,4.398151115E1
9.072616621E1,-2.040085602E1,-1.007521629E0,-3.908092499E1,4.409681081E1
9.073621621E1,-2.039683151E1,-1.037894249E0,-3.922789764E1,4.422596425E1
9.074626521E1,-2.039100266E1,-9.838924408E-1,-3.926725006E1,4.425695381E1
9.075631521E1,-2.033374023E1,-1.033156395E0,-3.915438843E1,4.413155942E1
9.076636421E1,-2.026576614E1,-1.146316528E0,-3.905740356E1,4.401699776E1
9.077641450E1,-2.031393433E1,-1.197887421E0,-3.912985992E1,4.410483873E1
9.078646350E1,-2.029355240E1,-1.205622673E0,-3.917363739E1,4.413451780E1
9.079651350E1,-2.030377579E1,-1.194626808E0,-3.921455383E1,4.417523828E1
9.080656250E1,-2.029276848E1,-1.195983887E0,-3.920027161E1,4.415753757E1
9.081661250E1,-2.029822540E1,-1.224009514E0,-3.919305420E1,4.415440693E1
9.082666150E1,-2.028872299E1,-1.214705467E0,-3.922314453E1,4.417649666E1
9.083671150E1,-2.033782387E1,-1.230440140E0,-3.920838165E1,4.418640350E1
9.084676050E1,-2.032371140E1,-1.176234245E0,-3.909475708E1,4.407762247E1
9.085681050E1,-2.031160736E1,-1.107187271E0,-3.888586426E1,4.388505094E1
9.086685950E1,-2.030079269E1,-1.070332527E0,-3.891859436E1,4.390814028E1
9.087690950E1,-2.027327538E1,-1.000078201E0,-3.912851715E1,4.408000346E1
9.088695950E1,-2.031064606E1,-9.991312027E-1,-3.918284607E1,4.414539650E1
9.089700850E1,-2.034673882E1,-1.007409096E0,-3.907191467E1,4.406380793E1
9.090705850E1,-2.027788162E1,-1.071080208E0,-3.894938660E1,4.392487236E1
9.091710750E1,-2.027889252E1,-1.092050552E0,-3.901822662E1,4.398690788E1
9.092715750E1,-2.034173965E1,-1.086545944E0,-3.907308197E1,4.406441522E1
9.093720650E1,-2.038158989E1,-1.030453682E0,-3.909482574E1,4.410075330E1
9.094725650E1,-2.038937378E1,-1.024838448E0,-3.919884491E1,4.419645121E1
9.095730550E1,-2.034983444E1,-1.093898773E0,-3.906768036E1,4.406354531E1
9.096735550E1,-2.033386612E1,-1.172358513E0,-3.910041809E1,4.408722299E1
9.097740450E1,-2.032695198E1,-1.159867287E0,-3.922928619E1,4.419804480E1
9.098745450E1,-2.032806396E1,-1.159117699E0,-3.918726349E1,4.416124272E1
9.099750350E1,-2.035841942E1,-1.123481750E0,-3.903388214E1,4.403829478E1
9.100755350E1,-2.030282974E1,-1.176030159E0,-3.892364502E1,4.391626218E1
9.101760250E1,-2.036915207E1,-1.218811035E0,-3.899133301E1,4.400808910E1
9.102765250E1,-2.039869308E1,-1.146769524E0,-3.912757874E1,4.414056159E1
9.103770150E1,-2.042422676E1,-1.159035683E0,-3.907617950E1,4.410714463E1
9.104775150E1,-2.029751205E1,-1.203996658E0,-3.903325653E1,4.401174524E1
9.105780050E1,-2.028704453E1,-1.195888519E0,-3.918049622E1,4.413734936E1
9.106785050E1,-2.027821350E1,-1.240378380E0,-3.928103638E1,4.422379789E1
9.107789950E1,-2.026375961E1,-1.253749847E0,-3.929158020E1,4.422691620E1
9.108794950E1,-2.024509430E1,-1.186626434E0,-3.913452148E1,4.407700872E1
9.109799950E1,-2.029395676E1,-1.107339859E0,-3.925246429E1,4.420211347E1
9.110804850E1,-2.036586189E1,-1.050628662E0,-3.939691925E1,4.436202653E1
9.111809850E1,-2.038296509E1,-1.129402161E0,-3.942968750E1,4.440091296E1
9.112814750E1,-2.039886856E1,-1.110701561E0,-3.939082336E1,4.437324038E1
9.113819750E1,-2.040604782E1,-1.171136856E0,-3.926149750E1,4.426334302E1
9.114824650E1,-2.040191269E1,-1.210289955E0,-3.927025604E1,4.427025924E1
9.115829650E1,-2.040054893E1,-1.193542480E0,-3.930482483E1,4.429984419E1
9.116834550E1,-2.033164215E1,-1.217004776E0,-3.924467468E1,4.421539623E1
9.117839550E1,-2.039419556E1,-1.198335648E0,-3.918103027E1,4.418724198E1
9.118844450E1,-2.033391571E1,-1.237941742E0,-3.908490753E1,4.407528360E1
9.119849450E1,-2.033731461E1,-1.236442566E0,-3.922176361E1,4.419821146E1
9.120854350E1,-2.033743095E1,-1.210494041E0,-3.924691772E1,4.421987047E1
9.121859350E1,-2.035102081E1,-1.139141083E0,-3.925524139E1,4.423161389E1
9.122864250E1,-2.030799484E1,-1.106072426E0,-3.935363770E1,4.429838429E1
9.123869250E1,-2.034116936E1,-1.144876480E0,-3.944192505E1,4.439301031E1
9.124874150E1,-2.035982513E1,-1.137036324E0,-3.941731262E1,4.437949826E1
9.125879150E1,-2.036320114E1,-1.164135933E0,-3.936461639E1,4.433495457E1
9.126884050E1,-2.032013893E1,-1.159666061E0,-3.925986481E1,4.422205170E1
9.127889050E1,-2.035595703E1,-1.149519920E0,-3.925801849E1,4.423661830E1
9.128893950E1,-2.032412338E1,-1.157515526E0,-3.932881165E1,4.428504554E1
9.129898950E1,-2.037519073E1,-1.143001556E0,-3.928647614E1,4.427055519E1
9.130903950E1,-2.040237427E1,-1.197741508E0,-3.928092194E1,4.427959224E1
9.131908850E1,-2.041735077E1,-1.158576965E0,-3.929911041E1,4.430158679E1
9.132913850E1,-2.041225815E1,-1.114267349E0,-3.941643524E1,4.440222113E1
9.133918750E1,-2.038989258E1,-1.116840363E0,-3.942319489E1,4.439801062E1
9.134923750E1,-2.034942627E1,-1.172753334E0,-3.944667816E1,4.440174454E1
9.135928650E1,-2.031033325E1,-1.183001518E0,-3.946425629E1,4.439973709E1
9.136933650E1,-2.031730652E1,-1.198951721E0,-3.947195435E1,4.441019713E1
9.137938550E1,-2.033300400E1,-1.216929436E0,-3.947006226E1,4.441618830E1
9.138943550E1,-2.038673401E1,-1.191087723E0,-3.937456512E1,4.435531526E1
9.139948450E1,-2.035407257E1,-1.265210152E0,-3.933012390E1,4.430290818E1
9.140953450E1,-2.031927490E1,-1.295442581E0,-3.925427246E1,4.422045918E1
9.141958350E1,-2.033628082E1,-1.296361923E0,-3.924508667E1,4.422015038E1
9.142963350E1,-2.031318665E1,-1.251563072E0,-3.926605988E1,4.422686310E1
9.143968250E1,-2.030552292E1,-1.240395546E0,-3.928443146E1,4.423934219E1
9.144973250E1,-2.028048325E1,-1.221356392E0,-3.920323181E1,4.415521596E1
9.145978150E1,-2.026725388E1,-1.166443825E0,-3.927249908E1,4.420917727E1
9.146983150E1,-2.026898956E1,-1.194119453E0,-3.933781433E1,4.426874174E1
9.147988050E1,-2.028157997E1,-1.234930038E0,-3.937905884E1,4.431227610E1
9.148993050E1,-2.026315689E1,-1.218894005E0,-3.924872589E1,4.418759683E1
9.149997950E1,-2.025625420E1,-1.153451920E0,-3.918506622E1,4.412613398E1
9.151002950E1,-2.031377029E1,-1.173305511E0,-3.917765808E1,4.414651518E1
9.152007850E1,-2.037658691E1,-9.656467438E-1,-3.930700684E1,4.428519566E1
9.153012850E1,-2.033107758E1,-9.576644897E-1,-3.930640411E1,4.426356562E1
9.154017750E1,-2.041023254E1,-9.919176102E-1,-3.923299408E1,4.423561142E1
9.155022750E1,-2.034511757E1,-1.045450211E0,-3.922921753E1,4.420348723E1
9.156027750E1,-2.033015442E1,-9.959325790E-1,-3.923895264E1,4.420410009E1
9.157032650E1,-2.029328918E1,-1.058447838E0,-3.929139709E1,4.423518716E1
9.158037650E1,-2.026145744E1,-1.102264404E0,-3.930680847E1,4.423535731E1
9.159042550E1,-2.033629608E1,-1.114167213E0,-3.926635742E1,4.423407207E1
9.160047550E1,-2.030801773E1,-1.247400284E0,-3.926793671E1,4.422603809E1
9.161052450E1,-2.025248337E1,-1.230062485E0,-3.926540375E1,4.419782877E1
9.162057450E1,-2.024426460E1,-1.305033684E0,-3.912097931E1,4.406795190E1
9.163062350E1,-2.017391968E1,-1.299375534E0,-3.899807739E1,4.392636398E1
9.164067350E1,-2.016954041E1,-1.278466225E0,-3.905089569E1,4.397064123E1
9.165072250E1,-2.023722839E1,-1.229844093E0,-3.923154449E1,4.416075195E1
9.166077250E1,-2.027135086E1,-1.290354729E0,-3.924906921E1,4.419368864E1
9.167082150E1,-2.030232620E1,-1.246479988E0,-3.920040894E1,4.416344894E1
9.168087150E1,-2.032034302E1,-1.166608810E0,-3.919463348E1,4.416442698E1
9.169092050E1,-2.033668327E1,-1.076142311E0,-3.917701721E1,4.415401960E1
9.170097050E1,-2.032351875E1,-1.060972214E0,-3.927451324E1,4.423413238E1
9.171101950E1,-2.039369583E1,-1.056731224E0,-3.933802795E1,4.432267990E1
9.172106950E1,-2.038149834E1,-1.098238945E0,-3.936798859E1,4.434467419E1
9.173111850E1,-2.039654160E1,-1.147199631E0,-3.938526917E1,4.436816881E1
9.174116850E1,-2.042229462E1,-1.133112907E0,-3.929077911E1,4.429581680E1
9.175121750E1,-2.036147499E1,-1.130751610E0,-3.930942535E1,4.428429953E1
9.176126750E1,-2.034247208E1,-1.169573784E0,-3.928845978E1,4.425796137E1
9.177131650E1,-2.034946442E1,-1.165843010E0,-3.927505493E1,4.424917888E1
9.178136637E1,-2.031912231E1,-1.098772049E0,-3.923097992E1,4.419438671E1
9.179141537E1,-2.027664566E1,-1.096962929E0,-3.918612671E1,4.413499987E1
9.180146537E1,-2.027563858E1,-1.035350800E0,-3.921340179E1,4.415726839E1
9.181151438E1,-2.026565742E1,-9.895105362E-1,-3.921972656E1,4.415725256E1
9.182156437E1,-2.028417969E1,-9.852399826E-1,-3.920532227E1,4.415287009E1
9.183161437E1,-2.029367447E1,-1.014797211E0,-3.924909210E1,4.419676762E1
9.184166338E1,-2.031183624E1,-1.013286591E0,-3.932802582E1,4.427517426E1
9.185171337E1,-2.028710556E1,-1.062480927E0,-3.931621552E1,4.425449491E1
9.186176237E1,-2.027064514E1,-1.101501465E0,-3.940479279E1,4.432662918E1
9.187181238E1,-2.026818848E1,-1.109899521E0,-3.942325592E1,4.434212950E1
9.188186138E1,-2.029852295E1,-1.073429108E0,-3.941927338E1,4.435156590E1
9.189191137E1,-2.031559372E1,-1.057601929E0,-3.930067444E1,4.425364258E1
9.190196037E1,-2.033512497E1,-1.043665886E0,-3.933307648E1,4.429105385E1
9.191201038E1,-2.033133698E1,-1.014342308E0,-3.931637573E1,4.427380212E1
9.192205938E1,-2.036067200E1,-1.039170265E0,-3.925913239E1,4.423704686E1
9.193210937E1,-2.037251472E1,-1.026773453E0,-3.933210754E1,4.430697805E1
9.194215837E1,-2.035081100E1,-9.937171936E-1,-3.939270020E1,4.435005988E1
9.195220838E1,-2.038558006E1,-1.009273529E0,-3.941896057E1,4.438969430E1
9.196225738E1,-2.038064194E1,-1.064613342E0,-3.940663147E1,4.437777114E1
9.197230737E1,-2.039781380E1,-1.049941063E0,-3.933341217E1,4.432031698E1
9.198235637E1,-2.041935921E1,-1.048046112E0,-3.936107635E1,4.435474003E1
9.199240638E1,-2.039594269E1,-1.117969513E0,-3.940286255E1,4.438276592E1
9.200245537E1,-2.039585876E1,-1.140632629E0,-3.937077332E1,4.435481810E1
9.201250537E1,-2.038636017E1,-1.150204659E0,-3.932545471E1,4.431047325E1
9.202255437E1,-2.040337181E1,-1.147001266E0,-3.925656128E1,4.425709883E1
9.203260437E1,-2.038875961E1,-1.062615395E0,-3.915856171E1,4.416133631E1
9.204265337E1,-2.036675453E1,-9.996175766E-1,-3.907448578E1,4.407515586E1
9.205270337E1,-2.036499977E1,-1.051790237E0,-3.915278625E1,4.414499009E1
9.206275238E1,-2.040833855E1,-1.057764053E0,-3.923326874E1,4.423650668E1
9.207280237E1,-2.047195816E1,-1.116980553E0,-3.928482819E1,4.431305047E1
9.208285137E1,-2.045645332E1,-1.104797363E0,-3.936940765E1,4.438059620E1
9.209290137E1,-2.044061279E1,-1.114658356E0,-3.933986664E1,4.434733613E1
9.210295038E1,-2.046544456E1,-1.170407295E0,-3.932585144E1,4.434779438E1
9.211300037E1,-2.049210739E1,-1.132087708E0,-3.928283691E1,4.432098108E1
9.212305037E1,-2.046272278E1,-1.047705650E0,-3.935176849E1,4.436645573E1
9.213309938E1,-2.039570808E1,-1.107120514E0,-3.936965179E1,4.435290415E1
9.214314838E1,-2.044559097E1,-1.142172813E0,-3.931623840E1,4.432937346E1
9.215319837E1,-2.046429825E1,-1.107623100E0,-3.938162231E1,4.439511806E1
9.216324837E1,-2.039756393E1,-1.115244865E0,-3.930864716E1,4.429982084E1
9.217329738E1,-2.034416580E1,-1.207721710E0,-3.936178589E1,4.432486731E1
9.218334737E1,-2.031859589E1,-1.165162086E0,-3.945325470E1,4.439326805E1
9.219339637E1,-2.035942459E1,-1.156334877E0,-3.944964600E1,4.440853352E1
9.220344638E1,-2.039667702E1,-1.151857376E0,-3.935443115E1,4.434097947E1
9.221349538E1,-2.040422249E1,-1.143967628E0,-3.923458099E1,4.423791703E1
9.222354537E1,-2.039629364E1,-1.145903587E0,-3.921083832E1,4.421325289E1
9.223359437E1,-2.041947174E1,-1.115136147E0,-3.921144104E1,4.422369798E1
9.224364438E1,-2.041795921E1,-1.078772545E0,-3.921377563E1,4.422416769E1
9.225369338E1,-2.035087585E1,-9.943799973E-1,-3.926829529E1,4.423964234E1
9.226374337E1,-2.034202194E1,-1.039033890E0,-3.930177307E1,4.426631693E1
9.227379237E1,-2.040125275E1,-1.053303719E0,-3.929324341E1,4.428633581E1
9.228384238E1,-2.043349075E1,-1.052638054E0,-3.931101990E1,4.431694796E1
9.229389137E1,-2.044157600E1,-1.074979782E0,-3.937084961E1,4.437428771E1
9.230394137E1,-2.046300125E1,-1.083193779E0,-3.932930756E1,4.434751585E1
9.231399037E1,-2.048620415E1,-1.119753838E0,-3.922699738E1,4.426845075E1
9.232404037E1,-2.046057320E1,-1.112780571E0,-3.919795990E1,4.423068388E1
9.233408937E1,-2.037199783E1,-1.061640739E0,-3.926824188E1,4.425087793E1
9.234413937E1,-2.041926956E1,-1.142613411E0,-3.927755737E1,4.428293857E1
9.235418838E1,-2.040123177E1,-1.179117203E0,-3.928182220E1,4.427936461E1
9.236423837E1,-2.040554047E1,-1.119949341E0,-3.933313751E1,4.432534348E1
9.237428737E1,-2.040320969E1,-1.149492264E0,-3.932733154E1,4.431987482E1
9.238433737E1,-2.039779663E1,-1.208692551E0,-3.923043823E1,4.423300045E1
9.239438638E1,-2.037682533E1,-1.187968254E0,-3.926747894E1,4.425563446E1
9.240443637E1,-2.037106323E1,-1.176939964E0,-3.927524567E1,4.425957893E1
9.241448537E1,-2.037677002E1,-1.210555077E0,-3.926918793E1,4.425773741E1
9.242453538E1,-2.042382812E1,-1.148698807E0,-3.936321259E1,4.436118539E1
9.243458438E1,-2.044813538E1,-1.073806763E0,-3.945681763E1,4.445356857E1
9.244463437E1,-2.045596123E1,-1.021381378E0,-3.945259094E1,4.445218219E1
9.245468337E1,-2.042623711E1,-9.784612656E-1,-3.946303558E1,4.444681908E1
9.246473338E1,-2.038715744E1,-1.098820686E0,-3.941455078E1,4.438862927E1
9.247478337E1,-2.039257431E1,-1.165473938E0,-3.940145874E1,4.438119385E1
9.248483237E1,-2.041850090E1,-1.172448158E0,-3.937677002E1,4.437138527E1
9.249488238E1,-2.039110184E1,-1.188023567E0,-3.933235931E1,4.431978027E1
9.250493138E1,-2.036986542E1,-1.192925453E0,-3.922546387E1,4.421528586E1
9.251498137E1,-2.037041473E1,-1.221282959E0,-3.934789276E1,4.432495903E1
9.252503037E1,-2.041045761E1,-1.199094772E0,-3.949718475E1,4.447529889E1
9.253508038E1,-2.037051773E1,-1.243113518E0,-3.946551514E1,4.443005974E1
9.254512938E1,-2.036728287E1,-1.346604347E0,-3.933731079E1,4.431775688E1
9.255517937E1,-2.037280273E1,-1.347492218E0,-3.937660217E1,4.435519840E1
9.256522837E1,-2.036114311E1,-1.262010574E0,-3.947682190E1,4.443633971E1
9.257527838E1,-2.039655495E1,-1.163834572E0,-3.949353790E1,4.446474447E1
9.258532737E1,-2.042949104E1,-1.136930466E0,-3.948024750E1,4.446736621E1
9.259537737E1,-2.047189713E1,-1.115900993E0,-3.941677094E1,4.443000830E1
9.260542637E1,-2.044473267E1,-1.097405434E0,-3.934024811E1,4.434914333E1
9.261547638E1,-2.040283585E1,-1.195221901E0,-3.931095886E1,4.430638501E1
9.262552537E1,-2.041796112E1,-1.161483765E0,-3.925213623E1,4.426027993E1
9.263557537E1,-2.044333267E1,-1.185667038E0,-3.912297821E1,4.415815985E1
9.264562437E1,-2.046095848E1,-1.206401825E0,-3.917517090E1,4.421312296E1
9.265567437E1,-2.046834183E1,-1.225653648E0,-3.926270294E1,4.429463948E1
9.266572337E1,-2.046484375E1,-1.182774544E0,-3.928774261E1,4.431405539E1
9.267577337E1,-2.046217918E1,-1.217007637E0,-3.928133392E1,4.430807014E1
9.268582238E1,-2.037736702E1,-1.156396866E0,-3.931065369E1,4.429336106E1
9.269587237E1,-2.036001968E1,-1.135031700E0,-3.936331177E1,4.433158030E1
9.270592137E1,-2.037438202E1,-1.112620354E0,-3.937594604E1,4.434882742E1
9.271597138E1,-2.042570114E1,-1.099998474E0,-3.950643158E1,4.448794668E1
9.272602038E1,-2.039865303E1,-1.133814812E0,-3.953909302E1,4.450539808E1
9.273607037E1,-2.042320061E1,-1.119042397E0,-3.949057007E1,4.447318859E1
9.274611937E1,-2.044729233E1,-1.098965645E0,-3.938828278E1,4.439297590E1
9.275616938E1,-2.047986603E1,-1.075797081E0,-3.937568665E1,4.439624929E1
9.276621838E1,-2.048286057E1,-1.126118660E0,-3.939227295E1,4.441358900E1
9.277626837E1,-2.046369362E1,-1.082488060E0,-3.936534119E1,4.437977719E1
9.278631687E1,-2.049642181E1,-1.030368805E0,-3.941760254E1,4.443998601E1
9.279636688E1,-2.048375320E1,-1.103518486E0,-3.942082977E1,4.443876369E1
9.280641588E1,-2.047967720E1,-1.158438683E0,-3.937071228E1,4.439383002E1
9.281646587E1,-2.045835495E1,-1.195912361E0,-3.929589844E1,4.431864312E1
9.282651487E1,-2.045641327E1,-1.160370827E0,-3.925774384E1,4.428297365E1
9.283656488E1,-2.047937393E1,-1.200206757E0,-3.926323700E1,4.429951504E1
9.284661388E1,-2.047996902E1,-1.185826302E0,-3.935053253E1,4.437679265E1
9.285666387E1,-2.047537994E1,-1.239599228E0,-3.936684418E1,4.439060949E1
9.286671287E1,-2.047639847E1,-1.256355286E0,-3.937509918E1,4.439887114E1
