"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.142044025E1,-1.907510757E1,-1.230849075E1,-4.065862274E1
3.152092425E1,-1.899978447E1,-1.224771309E1,-4.042848969E1
3.162140925E1,-1.899736595E1,-1.234345627E1,-4.038198471E1
3.172189325E1,-1.898705673E1,-1.233886147E1,-4.059049225E1
3.182237825E1,-1.903504372E1,-1.216956139E1,-4.053786087E1
3.192286225E1,-1.903300095E1,-1.219055367E1,-4.043368912E1
3.202334725E1,-1.900548172E1,-1.213064003E1,-4.058020782E1
3.212383125E1,-1.898542786E1,-1.212169456E1,-4.048826218E1
3.222431625E1,-1.892708015E1,-1.232158852E1,-4.052387619E1
3.232480025E1,-1.913876724E1,-1.207925415E1,-4.054410553E1
3.242528463E1,-1.899344826E1,-1.232996178E1,-4.058785248E1
3.252576862E1,-1.915429115E1,-1.210663033E1,-4.070478058E1
3.262625362E1,-1.903554535E1,-1.232624245E1,-4.056307602E1
3.272673762E1,-1.901633072E1,-1.218786430E1,-4.066787338E1
3.282722262E1,-1.905325699E1,-1.233034897E1,-4.063449097E1
3.292770662E1,-1.897731781E1,-1.222106743E1,-4.052891159E1
3.302819162E1,-1.899761391E1,-1.220490456E1,-4.033084488E1
3.312867562E1,-1.909840012E1,-1.229114914E1,-4.050706100E1
3.322916062E1,-1.911653328E1,-1.222866440E1,-4.056546783E1
3.332964462E1,-1.905316734E1,-1.224996948E1,-4.032038498E1
3.343013000E1,-1.913442230E1,-1.229908180E1,-4.046969986E1
3.353061400E1,-1.915779877E1,-1.215787125E1,-4.032863235E1
3.363109900E1,-1.912756920E1,-1.210349464E1,-4.052814484E1
3.373158300E1,-1.907246971E1,-1.207065201E1,-4.059817886E1
3.383206700E1,-1.913303757E1,-1.207743263E1,-4.043607330E1
3.393255200E1,-1.916800308E1,-1.217211342E1,-4.040321350E1
3.403303600E1,-1.915114975E1,-1.200765228E1,-4.046510315E1
3.413352100E1,-1.913460922E1,-1.203411484E1,-4.058481216E1
3.423400500E1,-1.909581375E1,-1.223785782E1,-4.031442642E1
3.433449000E1,-1.899022865E1,-1.208561134E1,-4.038560104E1
3.443497392E1,-1.903626251E1,-1.197265053E1,-4.049212265E1
3.453545892E1,-1.905017853E1,-1.207133675E1,-4.039888382E1
3.463594292E1,-1.904668808E1,-1.208604050E1,-4.041338348E1
3.473642792E1,-1.911009598E1,-1.189827538E1,-4.047642136E1
3.483691192E1,-1.906476212E1,-1.217814255E1,-4.044061661E1
3.493739692E1,-1.905305672E1,-1.230453491E1,-4.032675934E1
3.503788092E1,-1.905350685E1,-1.221752739E1,-4.052275467E1
3.513836492E1,-1.898934937E1,-1.227629471E1,-4.055900574E1
3.523884992E1,-1.908438873E1,-1.204147530E1,-4.057724380E1
3.533933392E1,-1.905824089E1,-1.209695053E1,-4.017216873E1
3.543981887E1,-1.913077164E1,-1.208563614E1,-4.044191360E1
3.554030287E1,-1.915560532E1,-1.209362030E1,-4.045318985E1
3.564078787E1,-1.900891113E1,-1.218097305E1,-4.044776917E1
3.574127187E1,-1.911138153E1,-1.213656044E1,-4.055261230E1
3.584175687E1,-1.901447487E1,-1.209590912E1,-4.043549728E1
3.594224088E1,-1.908477783E1,-1.211345100E1,-4.046359253E1
3.604272488E1,-1.902110291E1,-1.205433083E1,-4.033049774E1
3.614320988E1,-1.889009857E1,-1.225370026E1,-4.041853714E1
3.624369388E1,-1.894747925E1,-1.216044807E1,-4.063478470E1
3.634417888E1,-1.891588783E1,-1.217382050E1,-4.020793533E1
3.644466300E1,-1.898390961E1,-1.211169624E1,-4.038994217E1
3.654514800E1,-1.902509308E1,-1.210228920E1,-4.022633743E1
3.664563200E1,-1.895278549E1,-1.211865616E1,-4.038461304E1
3.674611600E1,-1.890839386E1,-1.222623825E1,-4.046862793E1
3.684660100E1,-1.889360237E1,-1.206123924E1,-4.045640182E1
3.694708500E1,-1.890532494E1,-1.209732628E1,-4.033939743E1
3.704757000E1,-1.899760437E1,-1.205290222E1,-4.027176666E1
3.714805400E1,-1.906680489E1,-1.212760544E1,-4.038791656E1
3.724853800E1,-1.895197868E1,-1.200704956E1,-4.039474106E1
3.734902300E1,-1.898331833E1,-1.202960587E1,-4.025285339E1
3.744950675E1,-1.900731277E1,-1.188930702E1,-4.044572830E1
