"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.419645729E1,8.966615424E-4,-1.526749693E-4,-7.553850301E-4
2.429694629E1,6.871009246E-4,1.554545946E-3,2.300454769E-3
2.439743529E1,7.873401046E-5,1.799565740E-3,4.450941924E-4
2.449792429E1,-3.080442548E-5,-8.158148266E-4,8.285758086E-4
2.459841329E1,8.562300354E-5,-1.505119726E-3,5.070182960E-4
2.469890163E1,5.668634549E-4,1.019013580E-3,5.995065439E-4
2.479939063E1,5.203802139E-4,1.619253773E-3,-1.458097249E-4
2.489987962E1,-1.629967242E-3,3.077824134E-3,2.189250663E-4
2.500036862E1,1.412221231E-3,-2.501132432E-3,-5.572561640E-4
2.510085763E1,-2.898218110E-3,-4.612146877E-4,-6.202487275E-4
2.520134663E1,9.080991149E-4,2.305838279E-4,7.423118223E-4
2.530183562E1,-1.699176617E-3,-1.090206206E-3,-1.403953996E-3
2.540232462E1,-2.845391631E-3,-1.274693757E-3,1.273985719E-3
2.550281363E1,-1.802542247E-3,-2.984791063E-4,-5.120774731E-4
2.560330262E1,-3.132503480E-5,-1.616023947E-3,5.068469327E-4
2.570379175E1,3.257498145E-3,2.118382137E-3,6.002408918E-4
2.580428075E1,-3.465902060E-3,-5.003754050E-4,-9.171280544E-4
2.590476975E1,-1.587841660E-3,1.140278764E-4,1.073533203E-3
2.600525875E1,2.255056985E-3,-7.423865609E-4,-1.761676045E-3
2.610574775E1,-3.555193543E-4,1.392863691E-3,-4.022966605E-4
2.620623675E1,-3.861552104E-4,-1.114775892E-3,6.640015636E-4
2.630672575E1,6.377818063E-4,1.987571828E-3,6.874138489E-4
2.640721475E1,2.494323067E-3,8.703079075E-4,-1.011442859E-3
2.650770375E1,-7.665082812E-4,-7.232739590E-4,-5.146036856E-4
2.660819275E1,5.558580160E-4,1.972941682E-3,1.497488003E-3
2.670868150E1,3.873025998E-3,1.596147660E-3,-2.781266812E-4
2.680917050E1,1.364119351E-3,-1.292651519E-3,2.375773620E-4
2.690965950E1,-7.916903123E-4,3.875549883E-4,1.509820810E-3
2.701014850E1,-1.047092490E-3,3.250855953E-4,2.473521046E-3
2.711063750E1,-2.687211148E-3,1.010526903E-3,-1.439917367E-3
2.721112650E1,-9.865947068E-4,-1.868528314E-3,-9.779504035E-4
2.731161550E1,-3.560949117E-4,1.973442268E-3,-7.986554410E-4
2.741210450E1,1.827104017E-3,-8.713672869E-4,-1.804515719E-3
2.751259350E1,-1.471371390E-3,-5.365782417E-4,-1.217558980E-3
2.761308250E1,-2.070913091E-3,-2.828612924E-4,-2.213838510E-3
2.771357163E1,-7.335580885E-4,-2.196123358E-3,-1.112903003E-3
2.781406062E1,1.375822350E-3,1.442030538E-3,-2.116402611E-3
2.791454962E1,1.315106638E-3,5.076345988E-4,-8.566051256E-4
2.801503863E1,5.008652806E-6,2.037364990E-3,1.169502968E-3
2.811552763E1,-1.335753128E-3,8.306000382E-4,-1.505921013E-3
2.821601662E1,1.315316185E-4,1.150907483E-3,9.379906114E-4
2.831650463E1,5.678692833E-4,1.599188894E-3,1.979867229E-3
2.841699362E1,-1.138533466E-3,2.223888412E-3,-6.474431138E-4
2.851748263E1,-1.252265647E-3,-1.102343202E-3,-1.374059822E-3
2.861797163E1,9.091058746E-4,-2.771564759E-4,-1.141100656E-3
2.871846079E1,1.441333443E-3,5.920878612E-4,2.162156161E-3
2.881894979E1,9.621214122E-5,-1.615120564E-3,-3.482331522E-5
2.891943879E1,-1.641076989E-3,-9.997556917E-4,-1.403521979E-3
2.901992779E1,-4.356140271E-4,-4.683323205E-4,-2.534729429E-4
2.912041679E1,1.660113223E-3,-3.247074783E-4,-7.170368917E-5
2.922090579E1,3.255423158E-3,2.451203763E-4,9.726523422E-5
2.932139379E1,-1.368961297E-3,4.635355435E-4,1.810989343E-4
2.942188279E1,9.842412546E-4,-8.223773912E-4,-1.381637994E-4
2.952237179E1,-7.656896487E-4,5.348003469E-4,-2.488645259E-4
2.962286079E1,-8.794292808E-4,5.221571773E-4,-3.247440327E-4
2.972334950E1,1.038778573E-4,1.695396379E-3,-2.799907234E-4
2.982383850E1,2.945465967E-4,-6.481818855E-4,-1.236850861E-3
2.992432750E1,-2.036467195E-4,-9.000175633E-4,9.359261021E-4
3.002481550E1,1.540589146E-3,-1.431779005E-3,-4.956792109E-4
3.012530450E1,-1.355819404E-3,-1.672096085E-3,-1.480092411E-3
3.022579350E1,-1.792426221E-3,7.349271327E-4,-4.440874327E-4
3.032628250E1,-1.308327541E-3,-2.469532192E-4,2.290532226E-3
3.042677150E1,-1.136233099E-3,-1.654437743E-3,1.778192353E-3
3.052726050E1,2.386263572E-3,-2.157187555E-3,-7.877945900E-4
3.062774925E1,3.139134496E-4,-2.150064800E-3,1.433084719E-3
3.072823825E1,2.527367324E-3,2.658399753E-4,-1.641683979E-3
3.082872725E1,-1.333459280E-3,-5.966708995E-4,5.692183040E-4
3.092921625E1,1.472095028E-3,-1.236087177E-3,4.436064046E-4
3.102970525E1,3.980956972E-4,-2.352194861E-5,6.968341768E-5
3.113019325E1,-1.929138787E-3,-1.846452244E-3,3.719248343E-4
3.123068225E1,3.355890512E-4,1.646440476E-3,3.919145092E-5
3.133117125E1,3.037300892E-3,2.001859713E-3,-3.897747956E-5
3.143166025E1,4.838686436E-5,-8.583301678E-4,2.711911919E-3
3.153214925E1,8.913753554E-4,2.072136849E-4,1.179796178E-3
3.163263625E1,1.226351596E-3,-1.322068274E-4,2.246482298E-3
3.173312525E1,6.903111935E-4,1.967072953E-3,-8.756141178E-4
3.183361425E1,1.328876242E-4,1.431705430E-3,4.940361250E-4
3.193410325E1,2.114939503E-3,-1.171343029E-3,5.159662105E-4
3.203459225E1,1.706666313E-3,1.985030249E-4,4.933350720E-4
3.213508025E1,6.691701710E-4,-1.927713398E-3,-3.054049797E-3
3.223556925E1,5.970522761E-4,-1.225906424E-3,-1.913500484E-3
3.233605825E1,1.770043746E-4,-1.062093768E-3,7.159262896E-5
