"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.053916060E2,3.674236298E0,2.508068085E1,4.482366180E1,5.149467178E1
1.054016550E2,3.637130737E0,2.521599770E1,4.458592987E1,5.135153749E1
1.054117040E2,3.596878052E0,2.521927452E1,4.455395508E1,5.132255111E1
1.054217530E2,3.645372391E0,2.513204956E1,4.464025879E1,5.135816741E1
1.054318020E2,3.681617737E0,2.511221313E1,4.458420563E1,5.130232889E1
1.054418520E2,3.655103683E0,2.510050774E1,4.455178070E1,5.126652353E1
1.054519010E2,3.626194000E0,2.512476158E1,4.460351944E1,5.132131013E1
1.054619500E2,3.628631592E0,2.513369560E1,4.469306183E1,5.140369050E1
1.054719990E2,3.649126053E0,2.505806732E1,4.475587082E1,5.142286293E1
1.054820490E2,3.630693436E0,2.511503029E1,4.486233902E1,5.154198428E1
1.054920980E2,3.627389908E0,2.512965965E1,4.479948425E1,5.149418939E1
1.055021470E2,3.629823685E0,2.514101601E1,4.482612228E1,5.152307779E1
1.055121960E2,3.642827988E0,2.514365959E1,4.479827881E1,5.150106404E1
1.055222450E2,3.683807373E0,2.507001877E1,4.485671616E1,5.151894081E1
1.055322950E2,3.669666290E0,2.500942421E1,4.480875397E1,5.144669263E1
1.055423440E2,3.633232117E0,2.491823387E1,4.478704071E1,5.138090862E1
1.055523930E2,3.688041687E0,2.496755600E1,4.478833771E1,5.140987939E1
1.055624420E2,3.698520660E0,2.499347115E1,4.485508728E1,5.148137051E1
1.055724920E2,3.710029602E0,2.501165390E1,4.499959564E1,5.161696193E1
1.055825410E2,3.711776733E0,2.506852531E1,4.501868439E1,5.166130265E1
1.055925900E2,3.671819687E0,2.504589462E1,4.504225159E1,5.166801259E1
1.056026390E2,3.640951157E0,2.505611229E1,4.512043381E1,5.173894892E1
1.056126880E2,3.682279587E0,2.505516624E1,4.524945450E1,5.185396485E1
1.056227380E2,3.683498383E0,2.499843979E1,4.534107208E1,5.190667558E1
1.056327870E2,3.719398499E0,2.492608833E1,4.547722626E1,5.199347952E1
1.056428360E2,3.722488403E0,2.490059662E1,4.569169998E1,5.216922540E1
1.056528850E2,3.680271149E0,2.498419380E1,4.562963104E1,5.215187019E1
1.056629350E2,3.671989441E0,2.502085686E1,4.553089142E1,5.208251969E1
1.056729840E2,3.722553253E0,2.496885109E1,4.545203400E1,5.199219482E1
1.056830330E2,3.687711716E0,2.494471741E1,4.534371948E1,5.188343706E1
1.056930820E2,3.669488907E0,2.502795029E1,4.529045105E1,5.187570145E1
1.057031310E2,3.708206177E0,2.504370117E1,4.524573135E1,5.184702467E1
1.057131810E2,3.693399429E0,2.502560043E1,4.516062164E1,5.176295609E1
1.057232300E2,3.700166702E0,2.502418137E1,4.512589264E1,5.173245667E1
1.057332790E2,3.606424332E0,2.514985657E1,4.511386108E1,5.177626912E1
1.057433280E2,3.636419296E0,2.512398338E1,4.505841064E1,5.171748695E1
1.057533780E2,3.619621277E0,2.510882568E1,4.498427200E1,5.164435606E1
1.057634270E2,3.618890762E0,2.510536194E1,4.503712463E1,5.168866572E1
1.057734760E2,3.560619354E0,2.510538101E1,4.511897659E1,5.175596791E1
1.057835250E2,3.550769806E0,2.509099960E1,4.507525635E1,5.171020172E1
1.057935740E2,3.556547165E0,2.507099152E1,4.504697418E1,5.167623754E1
1.058036240E2,3.561630249E0,2.505297089E1,4.506348801E1,5.168224561E1
1.058136730E2,3.595245361E0,2.510696411E1,4.507403564E1,5.171995868E1
1.058237220E2,3.610696793E0,2.514692497E1,4.510955811E1,5.177139364E1
1.058337710E2,3.606557846E0,2.513319016E1,4.514890289E1,5.179872527E1
1.058438210E2,3.556335449E0,2.512213135E1,4.515278625E1,5.179327284E1
1.058538700E2,3.544147491E0,2.512436676E1,4.505016708E1,5.170408437E1
1.058639190E2,3.563974380E0,2.519560623E1,4.511659622E1,5.179795113E1
1.058739680E2,3.615495682E0,2.517926025E1,4.510036469E1,5.177943463E1
1.058840180E2,3.624462128E0,2.521736526E1,4.510025024E1,5.179850199E1
1.058940670E2,3.618455887E0,2.520800400E1,4.528945160E1,5.195835943E1
1.059041160E2,3.653106689E0,2.504954720E1,4.569036102E1,5.223441484E1
1.059141650E2,3.654880524E0,2.507317734E1,4.570565033E1,5.225924651E1
1.059242140E2,3.611917496E0,2.522732162E1,4.547075653E1,5.212536239E1
1.059342640E2,3.535341263E0,2.526150894E1,4.525135803E1,5.194543171E1
1.059443130E2,3.552297592E0,2.524682236E1,4.516238403E1,5.186194934E1
1.059543620E2,3.544940948E0,2.531279755E1,4.512114716E1,5.185771154E1
1.059644110E2,3.568849564E0,2.533145523E1,4.510100555E1,5.185094033E1
1.059744610E2,3.581014633E0,2.533464813E1,4.504531860E1,5.180491087E1
1.059845100E2,3.602247238E0,2.529649925E1,4.502005005E1,5.176576056E1
1.059945590E2,3.659378052E0,2.522646713E1,4.504259491E1,5.175520310E1
1.060046080E2,3.577480316E0,2.530641556E1,4.467438507E1,5.146857017E1
1.060146580E2,3.609964371E0,2.524051094E1,4.472720337E1,5.148434671E1
1.060247070E2,3.585424423E0,2.523471069E1,4.474272919E1,5.149327827E1
1.060347560E2,3.652471542E0,2.524886703E1,4.461075211E1,5.139032047E1
1.060448050E2,3.669118881E0,2.522524452E1,4.460413742E1,5.137416150E1
1.060548550E2,3.614583969E0,2.526110458E1,4.455921173E1,5.134892377E1
1.060649040E2,3.576204300E0,2.526989174E1,4.457394409E1,5.136334449E1
1.060749530E2,3.549474716E0,2.519780350E1,4.464561081E1,5.138831225E1
1.060850020E2,3.527994156E0,2.518942642E1,4.463712311E1,5.137535115E1
1.060950520E2,3.549104691E0,2.525852966E1,4.453669357E1,5.132354761E1
1.061051010E2,3.523424149E0,2.518634987E1,4.454345703E1,5.129216609E1
1.061151500E2,3.597013474E0,2.513644409E1,4.469232941E1,5.140217539E1
1.061251990E2,3.581989288E0,2.516499710E1,4.458217621E1,5.131937414E1
1.061352490E2,3.567090988E0,2.516742706E1,4.437634277E1,5.114081854E1
1.061452980E2,3.547164917E0,2.513748741E1,4.439673615E1,5.114240738E1
1.061553470E2,3.557998657E0,2.516649628E1,4.445288467E1,5.120616023E1
1.061653960E2,3.523443222E0,2.520923424E1,4.449458313E1,5.126098000E1
1.061754460E2,3.537155151E0,2.525431061E1,4.442257309E1,5.122164260E1
1.061854950E2,3.525207520E0,2.531698227E1,4.444280624E1,5.126928619E1
1.061955440E2,3.502159119E0,2.530640411E1,4.452027130E1,5.132965775E1
1.062055930E2,3.510280609E0,2.534575844E1,4.450946045E1,5.134025331E1
1.062156430E2,3.527351379E0,2.529421425E1,4.444430542E1,5.125949440E1
1.062256920E2,3.548069000E0,2.523217010E1,4.447696686E1,5.125867519E1
1.062357410E2,3.569499969E0,2.526468086E1,4.448978043E1,5.128728879E1
1.062457900E2,3.573600769E0,2.526308250E1,4.450674438E1,5.130150345E1
