"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.159906267E1,-2.134469795E1,-3.216444778E1,-2.596649933E1
3.169954767E1,-2.105419540E1,-3.569020462E1,-2.150336647E1
3.180003267E1,-1.978536606E1,-3.839936829E1,-1.767446518E1
3.190051667E1,-2.098363495E1,-3.902060699E1,-1.500455093E1
3.200100167E1,-2.241074371E1,-3.863605499E1,-1.349077606E1
3.210148667E1,-2.484272003E1,-3.718436813E1,-1.246220589E1
3.220197192E1,-2.724244690E1,-3.467883682E1,-1.315274048E1
3.230245692E1,-3.035299683E1,-3.139312744E1,-1.366475677E1
3.240294092E1,-3.304680252E1,-2.716773224E1,-1.528257179E1
3.250342592E1,-3.277042770E1,-2.185005951E1,-2.199312210E1
3.260391092E1,-3.260808563E1,-1.695561600E1,-2.568740463E1
3.270439592E1,-2.687471008E1,-1.418667412E1,-3.282796860E1
3.280488092E1,1.057715416E0,-1.883669662E1,-4.163639450E1
3.290536592E1,2.651999664E1,-1.447791481E1,-3.557134247E1
3.300584992E1,3.138695908E1,-7.908157349E0,-3.379500198E1
3.310633492E1,9.388720512E0,1.313786507E0,-4.545514679E1
3.320681967E1,2.623463631E0,1.411719322E0,-4.631649017E1
3.330730467E1,-9.466733932E-1,-8.692981720E0,-4.579512787E1
3.340778867E1,-3.302279949E0,-1.396963310E1,-4.488872147E1
3.350827367E1,-1.832159042E0,-2.445431328E1,-4.053314590E1
3.360875867E1,-1.712285042E0,-3.273614120E1,-3.458117676E1
3.370924367E1,-4.954370499E0,-3.790335846E1,-2.806078720E1
3.380972767E1,-7.016067982E0,-3.930750656E1,-2.482003784E1
3.391021267E1,-6.437609196E0,-3.996239471E1,-2.369955826E1
3.401069767E1,-6.243008137E0,-4.090112686E1,-2.171261215E1
3.411118267E1,-8.822019577E0,-4.018041229E1,-2.231332588E1
3.421167042E1,-1.114555168E1,-3.797444153E1,-2.490053940E1
3.431215542E1,-1.352978516E1,-3.481257248E1,-2.827961731E1
3.441264042E1,-1.556466675E1,-2.967661667E1,-3.317079163E1
3.451312542E1,-1.650955772E1,-2.417848015E1,-3.653715515E1
3.461360942E1,-1.683642197E1,-1.634672928E1,-4.002686310E1
3.471409442E1,-1.736445999E1,-1.373995781E1,-4.028334427E1
3.481457942E1,-1.817639542E1,-1.426001549E1,-3.927219391E1
3.491506442E1,-2.031302643E1,-2.146871376E1,-3.448145294E1
3.501554842E1,-1.968519211E1,-3.065201569E1,-2.763226700E1
3.511603342E1,-1.556927490E1,-3.804104996E1,-2.151931572E1
3.521651392E1,-1.060254765E1,-4.129658127E1,-1.942618370E1
3.531699792E1,-7.312073231E0,-4.185998154E1,-2.028969955E1
3.541748292E1,-1.010320663E1,-3.777640152E1,-2.589917374E1
3.551796792E1,-1.207957363E1,-3.549909210E1,-2.824674988E1
3.561845192E1,-1.419913101E1,-3.254767990E1,-3.048788452E1
3.571893692E1,-1.633282471E1,-2.916540527E1,-3.255712509E1
3.581942192E1,-1.655311012E1,-2.503551865E1,-3.575125122E1
3.591990692E1,-1.557946491E1,-1.933706665E1,-3.975778198E1
3.602039092E1,-1.588224220E1,-1.666383934E1,-4.080471420E1
3.612087592E1,-1.597703552E1,-2.185389519E1,-3.844445801E1
3.622136125E1,-1.401955223E1,-3.029072189E1,-3.336058044E1
3.632184525E1,-9.138246536E0,-3.776898575E1,-2.687774658E1
3.642233025E1,-3.565663338E0,-4.216772842E1,-2.210486221E1
3.652281525E1,2.358936310E0,-4.550218201E1,-1.526173973E1
3.662329925E1,3.688840866E0,-4.643620300E1,-1.210724068E1
3.672378425E1,9.031422615E0,-4.699286270E1,-7.118143082E0
3.682426925E1,1.629449844E1,-4.584753418E1,1.898365974E0
3.692475325E1,1.670705414E1,-4.550819397E1,4.603764534E0
3.702523825E1,1.302332973E1,-4.682791138E1,1.751287460E0
3.712572325E1,6.331868172E0,-4.742375183E1,-7.415620804E0
3.722620713E1,-1.591320038E-1,-4.510723495E1,-1.618389511E1
3.732669213E1,-3.815018177E0,-4.058301926E1,-2.467260361E1
3.742717713E1,-4.582971096E0,-3.194672775E1,-3.457357407E1
3.752766113E1,-4.294909477E0,-2.063140106E1,-4.222003555E1
3.762814613E1,-8.877787590E0,-1.232913780E1,-4.451183701E1
3.772863012E1,-1.252465725E1,-5.974844933E0,-4.448189163E1
3.782911513E1,-1.361982822E1,-4.698166847E0,-4.440621948E1
3.792960013E1,-1.363401604E1,-8.516426086E0,-4.381104660E1
3.803008412E1,-9.645740509E0,-1.905801392E1,-4.209669876E1
3.813056913E1,-7.164087296E-1,-2.852296066E1,-3.852396011E1
3.823105367E1,1.021947193E1,-3.423182678E1,-3.258549881E1
3.833153867E1,1.536150265E1,-4.080746841E1,-2.133948517E1
3.843202367E1,1.124348927E1,-4.665655136E1,-6.878301620E0
3.853250767E1,6.170056343E0,-4.766593933E1,5.169015884E0
3.863299267E1,4.955134392E0,-4.659584427E1,1.242728710E1
3.873347767E1,7.745652199E0,-4.463752747E1,1.808892822E1
3.883396167E1,1.280778217E1,-4.056124496E1,2.441148758E1
3.893444667E1,1.719874191E1,-3.511832428E1,3.008604622E1
3.903493067E1,2.216729736E1,-2.764839172E1,3.438626099E1
3.913541567E1,2.594324875E1,-2.057581139E1,3.652498245E1
3.923590013E1,2.464342880E1,-2.304467201E1,3.569412231E1
3.933638412E1,1.930438232E1,-3.206839371E1,3.189305878E1
3.943686912E1,1.470360470E1,-3.880355835E1,2.589699745E1
3.953735313E1,1.100943470E1,-4.355991745E1,1.848630142E1
3.963783812E1,5.890974998E0,-4.689039612E1,1.011638165E1
3.973832213E1,3.235286713E0,-4.804374695E1,1.466394901E0
